Id_Rssd,Region,N,asOfDate
1111435,Southeast Asia and Oceania,12,2012-06-30
1111435,Caribbean,7,2012-06-30
1111435,Africa,3,2012-06-30
1111435,South Asia,5,2012-06-30
1111435,Middle East,1,2012-06-30
1111435,Northern America,113,2012-09-30
1111435,Europe,94,2012-09-30
1111435,Southeast Asia and Oceania,12,2012-09-30
1111435,East Asia,10,2012-09-30
1111435,Caribbean,7,2012-09-30
1111435,Africa,3,2012-09-30
1111435,South Asia,5,2012-09-30
1111435,Middle East,1,2012-09-30
1111435,Northern America,113,2012-12-31
1111435,Europe,94,2012-12-31
1111435,Southeast Asia and Oceania,12,2012-12-31
1111435,East Asia,11,2012-12-31
1111435,Caribbean,8,2012-12-31
1111435,Africa,3,2012-12-31
1111435,South Asia,5,2012-12-31
1111435,Middle East,1,2012-12-31
1111435,Northern America,111,2013-03-31
1111435,Europe,95,2013-03-31
1111435,Southeast Asia and Oceania,12,2013-03-31
1111435,East Asia,11,2013-03-31
1111435,Caribbean,8,2013-03-31
1111435,Africa,3,2013-03-31
1111435,South Asia,5,2013-03-31
1111435,Middle East,1,2013-03-31
1111435,Northern America,111,2013-06-30
1111435,Europe,88,2013-06-30
1111435,Southeast Asia and Oceania,13,2013-06-30
1111435,East Asia,12,2013-06-30
1111435,Caribbean,8,2013-06-30
1111435,Africa,3,2013-06-30
1111435,South Asia,5,2013-06-30
1111435,Middle East,1,2013-06-30
1111435,Northern America,109,2013-09-30
1111435,Europe,87,2013-09-30
1111435,Southeast Asia and Oceania,14,2013-09-30
1111435,East Asia,12,2013-09-30
1111435,Caribbean,8,2013-09-30
1111435,Africa,3,2013-09-30
1111435,South Asia,5,2013-09-30
1111435,Middle East,1,2013-09-30
1111435,Northern America,108,2013-12-31
1111435,Europe,89,2013-12-31
1111435,Southeast Asia and Oceania,15,2013-12-31
1111435,East Asia,12,2013-12-31
1111435,Caribbean,9,2013-12-31
1111435,Africa,3,2013-12-31
1111435,South Asia,5,2013-12-31
1111435,Northern America,102,2014-03-31
1111435,Europe,88,2014-03-31
1111435,Southeast Asia and Oceania,15,2014-03-31
1111435,East Asia,13,2014-03-31
1111435,Caribbean,9,2014-03-31
1111435,Africa,3,2014-03-31
1111435,South Asia,5,2014-03-31
1111435,Northern America,102,2014-06-30
1111435,Europe,86,2014-06-30
1111435,Southeast Asia and Oceania,15,2014-06-30
1111435,East Asia,13,2014-06-30
1111435,Caribbean,8,2014-06-30
1111435,Africa,3,2014-06-30
1111435,South Asia,5,2014-06-30
1111435,Northern America,101,2014-09-30
1111435,Europe,86,2014-09-30
1111435,Southeast Asia and Oceania,14,2014-09-30
1111435,East Asia,13,2014-09-30
1111435,Caribbean,8,2014-09-30
1111435,Africa,3,2014-09-30
1111435,South Asia,5,2014-09-30
1111435,Northern America,100,2014-12-31
1111435,Europe,85,2014-12-31
1111435,Southeast Asia and Oceania,14,2014-12-31
1111435,East Asia,12,2014-12-31
1111435,Caribbean,8,2014-12-31
1111435,Africa,3,2014-12-31
1111435,South Asia,5,2014-12-31
1111435,Northern America,94,2015-03-31
1111435,Europe,85,2015-03-31
1111435,Southeast Asia and Oceania,14,2015-03-31
1111435,East Asia,12,2015-03-31
1111435,Caribbean,8,2015-03-31
1111435,Africa,3,2015-03-31
1111435,South Asia,5,2015-03-31
1111435,Northern America,91,2015-06-30
1111435,Europe,87,2015-06-30
1111435,Southeast Asia and Oceania,14,2015-06-30
1111435,East Asia,12,2015-06-30
1111435,Caribbean,8,2015-06-30
1111435,Africa,3,2015-06-30
1111435,South Asia,5,2015-06-30
1111435,Northern America,87,2015-09-30
1111435,Europe,84,2015-09-30
1111435,Southeast Asia and Oceania,14,2015-09-30
1111435,East Asia,12,2015-09-30
1111435,Caribbean,9,2015-09-30
1111435,Africa,3,2015-09-30
1111435,South Asia,5,2015-09-30
1111435,Northern America,83,2015-12-31
1111435,Europe,82,2015-12-31
1111435,Southeast Asia and Oceania,14,2015-12-31
1111435,East Asia,13,2015-12-31
1111435,Caribbean,9,2015-12-31
1111435,Africa,3,2015-12-31
1111435,South Asia,5,2015-12-31
1111435,Northern America,83,2016-03-31
1111435,Europe,81,2016-03-31
1111435,Southeast Asia and Oceania,14,2016-03-31
1111435,East Asia,13,2016-03-31
1111435,Caribbean,9,2016-03-31
1111435,Africa,3,2016-03-31
1111435,South Asia,5,2016-03-31
1111435,Northern America,82,2016-06-30
1111435,Europe,81,2016-06-30
1111435,Southeast Asia and Oceania,14,2016-06-30
1111435,East Asia,13,2016-06-30
1111435,Caribbean,9,2016-06-30
1111435,Africa,3,2016-06-30
1111435,South Asia,5,2016-06-30
1111435,Northern America,81,2016-09-30
1111435,Europe,79,2016-09-30
1111435,Southeast Asia and Oceania,14,2016-09-30
1111435,East Asia,13,2016-09-30
1111435,Caribbean,9,2016-09-30
1111435,Africa,3,2016-09-30
1111435,South Asia,5,2016-09-30
1111435,Northern America,78,2016-12-31
1111435,Southeast Asia and Oceania,14,2016-12-31
1111435,East Asia,13,2016-12-31
1111435,Europe,74,2016-12-31
1111435,Caribbean,9,2016-12-31
1111435,Africa,3,2016-12-31
1111435,South Asia,5,2016-12-31
1111435,Northern America,73,2017-03-31
1111435,Europe,68,2017-03-31
1111435,Caribbean,9,2017-03-31
1111435,Africa,3,2017-03-31
1111435,South Asia,5,2017-03-31
1111435,East Asia,13,2017-03-31
1111435,Southeast Asia and Oceania,14,2017-03-31
1111435,Northern America,71,2017-06-30
1111435,East Asia,13,2017-06-30
1111435,Europe,68,2017-06-30
1111435,Southeast Asia and Oceania,14,2017-06-30
1111435,Caribbean,8,2017-06-30
1111435,South Asia,5,2017-06-30
1111435,Africa,2,2017-06-30
1111435,Northern America,95,2017-09-30
1111435,Europe,67,2017-09-30
1111435,Southeast Asia and Oceania,14,2017-09-30
1111435,East Asia,13,2017-09-30
1111435,Caribbean,8,2017-09-30
1111435,Africa,2,2017-09-30
1111435,South Asia,5,2017-09-30
1111435,Northern America,93,2017-12-31
1111435,Europe,66,2017-12-31
1111435,Southeast Asia and Oceania,14,2017-12-31
1111435,East Asia,13,2017-12-31
1111435,Caribbean,8,2017-12-31
1111435,Africa,2,2017-12-31
1111435,South Asia,5,2017-12-31
1111435,Northern America,93,2018-03-31
1111435,Europe,65,2018-03-31
1111435,Southeast Asia and Oceania,14,2018-03-31
1111435,East Asia,13,2018-03-31
1111435,Caribbean,8,2018-03-31
1111435,Africa,2,2018-03-31
1111435,South Asia,5,2018-03-31
1111435,Northern America,90,2018-06-30
1111435,Europe,65,2018-06-30
1111435,Southeast Asia and Oceania,14,2018-06-30
1111435,East Asia,13,2018-06-30
1111435,Caribbean,8,2018-06-30
1111435,Africa,2,2018-06-30
1111435,South Asia,5,2018-06-30
1111435,Northern America,89,2018-09-30
1111435,Europe,66,2018-09-30
1111435,Southeast Asia and Oceania,14,2018-09-30
1111435,East Asia,13,2018-09-30
1111435,Caribbean,8,2018-09-30
1111435,Africa,2,2018-09-30
1111435,South Asia,5,2018-09-30
1113514,Northern America,206,1998-12-31
1113514,Europe,1,1998-12-31
1113514,Northern America,463,1999-12-31
1113514,Europe,51,1999-12-31
1113514,Southeast Asia and Oceania,3,1999-12-31
1113514,Caribbean,15,1999-12-31
1113514,Central and South America,58,1999-12-31
1113514,East Asia,7,1999-12-31
1113514,Middle East,1,1999-12-31
1113514,Northern America,459,2000-03-31
1113514,Europe,66,2000-03-31
1113514,Southeast Asia and Oceania,4,2000-03-31
1113514,Middle East,3,2000-03-31
1113514,Central and South America,63,2000-03-31
1113514,Caribbean,15,2000-03-31
1113514,East Asia,6,2000-03-31
1113514,Northern America,466,2000-06-30
1113514,Southeast Asia and Oceania,8,2000-06-30
1113514,Europe,88,2000-06-30
1113514,Central and South America,66,2000-06-30
1113514,East Asia,9,2000-06-30
1113514,Caribbean,18,2000-06-30
1113514,Middle East,5,2000-06-30
1113514,Northern America,484,2000-09-30
1113514,Southeast Asia and Oceania,10,2000-09-30
1113514,Europe,96,2000-09-30
1113514,Central and South America,67,2000-09-30
1113514,East Asia,9,2000-09-30
1113514,Caribbean,21,2000-09-30
1113514,Middle East,7,2000-09-30
1113514,Northern America,479,2000-12-31
1113514,Southeast Asia and Oceania,11,2000-12-31
1113514,Europe,97,2000-12-31
1113514,Central and South America,67,2000-12-31
1113514,East Asia,9,2000-12-31
1113514,Caribbean,20,2000-12-31
1113514,Middle East,7,2000-12-31
1113514,Northern America,539,2001-03-31
1113514,Southeast Asia and Oceania,11,2001-03-31
1113514,Europe,96,2001-03-31
1113514,East Asia,10,2001-03-31
1113514,Central and South America,69,2001-03-31
1113514,Caribbean,19,2001-03-31
1113514,Middle East,7,2001-03-31
1113514,Northern America,535,2001-06-30
1113514,Southeast Asia and Oceania,11,2001-06-30
1113514,Europe,97,2001-06-30
1113514,East Asia,10,2001-06-30
1113514,Central and South America,69,2001-06-30
1113514,Caribbean,19,2001-06-30
1113514,Middle East,7,2001-06-30
1113514,Northern America,327,2001-09-30
1113514,Europe,78,2001-09-30
1113514,East Asia,9,2001-09-30
1113514,Central and South America,57,2001-09-30
1113514,Caribbean,19,2001-09-30
1113514,Southeast Asia and Oceania,9,2001-09-30
1113514,Middle East,4,2001-09-30
1113514,Northern America,343,2001-12-31
1113514,Europe,78,2001-12-31
1113514,Central and South America,58,2001-12-31
1113514,East Asia,9,2001-12-31
1113514,Caribbean,20,2001-12-31
1113514,Southeast Asia and Oceania,9,2001-12-31
1113514,Middle East,4,2001-12-31
1113514,Northern America,340,2002-03-31
1113514,Europe,78,2002-03-31
1113514,Central and South America,59,2002-03-31
1113514,East Asia,9,2002-03-31
1113514,Caribbean,20,2002-03-31
1113514,Southeast Asia and Oceania,9,2002-03-31
1113514,Middle East,4,2002-03-31
1113514,Northern America,337,2002-06-30
1113514,Europe,78,2002-06-30
1113514,Central and South America,57,2002-06-30
1113514,East Asia,9,2002-06-30
1113514,Caribbean,20,2002-06-30
1113514,Southeast Asia and Oceania,9,2002-06-30
1113514,Middle East,4,2002-06-30
1113514,Northern America,323,2002-09-30
1113514,Europe,78,2002-09-30
1113514,Central and South America,55,2002-09-30
1113514,East Asia,9,2002-09-30
1113514,Caribbean,19,2002-09-30
1113514,Southeast Asia and Oceania,9,2002-09-30
1113514,Middle East,4,2002-09-30
1113514,Northern America,318,2002-12-31
1113514,Europe,78,2002-12-31
1113514,Central and South America,56,2002-12-31
1113514,Caribbean,20,2002-12-31
1113514,East Asia,8,2002-12-31
1113514,Southeast Asia and Oceania,9,2002-12-31
1113514,Middle East,4,2002-12-31
1113514,Northern America,317,2003-03-31
1113514,Europe,78,2003-03-31
1113514,Central and South America,54,2003-03-31
1113514,Caribbean,20,2003-03-31
1113514,East Asia,8,2003-03-31
1113514,Southeast Asia and Oceania,9,2003-03-31
1113514,Middle East,4,2003-03-31
1113514,Northern America,303,2003-06-30
1113514,Europe,73,2003-06-30
1113514,Central and South America,51,2003-06-30
1113514,Caribbean,20,2003-06-30
1113514,East Asia,7,2003-06-30
1113514,Southeast Asia and Oceania,5,2003-06-30
1113514,Middle East,4,2003-06-30
1113514,Northern America,295,2003-09-30
1113514,Europe,71,2003-09-30
1113514,Central and South America,50,2003-09-30
1113514,Caribbean,18,2003-09-30
1113514,East Asia,7,2003-09-30
1113514,Southeast Asia and Oceania,5,2003-09-30
1113514,Middle East,4,2003-09-30
1113514,Northern America,292,2003-12-31
1113514,Europe,62,2003-12-31
1113514,Central and South America,49,2003-12-31
1113514,Caribbean,16,2003-12-31
1113514,East Asia,7,2003-12-31
1113514,Southeast Asia and Oceania,5,2003-12-31
1113514,Middle East,4,2003-12-31
1113514,Northern America,303,2004-03-31
1113514,Europe,61,2004-03-31
1113514,Central and South America,48,2004-03-31
1113514,Caribbean,16,2004-03-31
1113514,East Asia,7,2004-03-31
1113514,Southeast Asia and Oceania,5,2004-03-31
1113514,Middle East,4,2004-03-31
1119794,Northern America,187,1999-12-31
1119794,Europe,1,1999-12-31
1119794,East Asia,1,1999-12-31
1119794,Northern America,177,2000-03-31
1119794,Europe,1,2000-03-31
1119794,East Asia,1,2000-03-31
1119794,Northern America,183,2000-06-30
1119794,Europe,2,2000-06-30
1119794,East Asia,1,2000-06-30
1119794,Northern America,189,2000-09-30
1119794,Caribbean,1,2000-09-30
1119794,Europe,2,2000-09-30
1119794,East Asia,1,2000-09-30
1119794,Northern America,184,2000-12-31
1119794,Caribbean,1,2000-12-31
1119794,Europe,2,2000-12-31
1119794,East Asia,1,2000-12-31
1119794,Northern America,218,2001-03-31
1119794,Caribbean,1,2001-03-31
1119794,Europe,2,2001-03-31
1119794,East Asia,3,2001-03-31
1119794,Northern America,212,2001-06-30
1119794,Caribbean,1,2001-06-30
1119794,Europe,2,2001-06-30
1119794,East Asia,3,2001-06-30
1119794,Northern America,176,2001-09-30
1119794,East Asia,1,2001-09-30
1119794,Europe,4,2001-09-30
1119794,Northern America,174,2001-12-31
1119794,East Asia,1,2001-12-31
1119794,Europe,4,2001-12-31
1119794,Northern America,131,2002-03-31
1119794,East Asia,1,2002-03-31
1119794,Europe,4,2002-03-31
1119794,Northern America,130,2002-06-30
1119794,East Asia,1,2002-06-30
1119794,Europe,4,2002-06-30
1119794,Northern America,134,2002-09-30
1119794,East Asia,1,2002-09-30
1119794,Europe,4,2002-09-30
1119794,Northern America,129,2002-12-31
1119794,East Asia,1,2002-12-31
1119794,Europe,4,2002-12-31
1119794,Northern America,127,2003-03-31
1119794,East Asia,1,2003-03-31
1119794,Europe,4,2003-03-31
1119794,Northern America,126,2003-06-30
1119794,East Asia,1,2003-06-30
1119794,Europe,4,2003-06-30
1119794,Northern America,125,2003-09-30
1119794,Europe,4,2003-09-30
1119794,East Asia,1,2003-09-30
1119794,Northern America,128,2003-12-31
1119794,Europe,4,2003-12-31
1119794,East Asia,1,2003-12-31
1119794,Northern America,114,2004-03-31
1119794,East Asia,1,2004-03-31
1119794,Europe,2,2004-03-31
1119794,Northern America,111,2004-06-30
1119794,East Asia,1,2004-06-30
1119794,Europe,6,2004-06-30
1119794,Northern America,112,2004-09-30
1119794,East Asia,1,2004-09-30
1119794,Europe,6,2004-09-30
1119794,Northern America,111,2004-12-31
1119794,East Asia,1,2004-12-31
1119794,Europe,7,2004-12-31
1119794,Northern America,115,2005-03-31
1119794,East Asia,1,2005-03-31
1119794,Europe,7,2005-03-31
1119794,Northern America,121,2005-06-30
1119794,East Asia,1,2005-06-30
1119794,Europe,7,2005-06-30
1119794,Northern America,120,2005-09-30
1119794,East Asia,1,2005-09-30
1119794,Europe,7,2005-09-30
1119794,Northern America,119,2005-12-31
1119794,East Asia,1,2005-12-31
1119794,Europe,12,2005-12-31
1119794,Northern America,115,2006-03-31
1119794,East Asia,1,2006-03-31
1119794,Europe,13,2006-03-31
1119794,Northern America,116,2006-06-30
1119794,East Asia,1,2006-06-30
1119794,Europe,13,2006-06-30
1119794,Northern America,122,2006-09-30
1119794,East Asia,1,2006-09-30
1119794,Europe,13,2006-09-30
1119794,Northern America,112,2006-12-31
1119794,East Asia,1,2006-12-31
1119794,Europe,14,2006-12-31
1119794,Northern America,108,2007-03-31
1119794,East Asia,1,2007-03-31
1119794,Europe,14,2007-03-31
1119794,Northern America,110,2007-06-30
1119794,East Asia,1,2007-06-30
1119794,Europe,13,2007-06-30
1119794,Caribbean,1,2007-06-30
1119794,Northern America,109,2007-09-30
1119794,East Asia,1,2007-09-30
1119794,Europe,10,2007-09-30
1119794,Caribbean,1,2007-09-30
1119794,Northern America,107,2007-12-31
1119794,East Asia,1,2007-12-31
1119794,Europe,11,2007-12-31
1119794,South Asia,1,2007-12-31
1119794,Southeast Asia and Oceania,1,2007-12-31
1119794,Caribbean,1,2007-12-31
1119794,Northern America,105,2008-03-31
1119794,East Asia,1,2008-03-31
1119794,Europe,8,2008-03-31
1119794,South Asia,1,2008-03-31
1119794,Southeast Asia and Oceania,1,2008-03-31
1119794,Caribbean,1,2008-03-31
1119794,Northern America,106,2008-06-30
1119794,East Asia,1,2008-06-30
1119794,Europe,8,2008-06-30
1119794,South Asia,1,2008-06-30
1119794,Southeast Asia and Oceania,1,2008-06-30
1119794,Caribbean,1,2008-06-30
1119794,Northern America,104,2008-09-30
1119794,East Asia,1,2008-09-30
1119794,South Asia,1,2008-09-30
1119794,Southeast Asia and Oceania,1,2008-09-30
1119794,Europe,8,2008-09-30
1119794,Caribbean,1,2008-09-30
1119794,Northern America,101,2008-12-31
1119794,East Asia,1,2008-12-31
1119794,Europe,8,2008-12-31
1119794,South Asia,1,2008-12-31
1119794,Southeast Asia and Oceania,1,2008-12-31
1119794,Caribbean,1,2008-12-31
1119794,Northern America,101,2009-03-31
1119794,East Asia,1,2009-03-31
1119794,Europe,8,2009-03-31
1119794,South Asia,1,2009-03-31
1119794,Caribbean,1,2009-03-31
1119794,Northern America,98,2009-06-30
1119794,East Asia,1,2009-06-30
1119794,Europe,8,2009-06-30
1119794,South Asia,1,2009-06-30
1119794,Caribbean,1,2009-06-30
1119794,Northern America,100,2009-09-30
1119794,East Asia,1,2009-09-30
1119794,Europe,7,2009-09-30
1119794,Caribbean,1,2009-09-30
1119794,Northern America,105,2009-12-31
1119794,East Asia,1,2009-12-31
1119794,Europe,7,2009-12-31
1119794,Caribbean,1,2009-12-31
1119794,Northern America,108,2010-03-31
1119794,East Asia,1,2010-03-31
1119794,Europe,7,2010-03-31
1119794,Caribbean,1,2010-03-31
1119794,Central and South America,4,2010-03-31
1119794,Northern America,110,2010-06-30
1119794,East Asia,1,2010-06-30
1119794,Europe,7,2010-06-30
1119794,Caribbean,1,2010-06-30
1119794,Central and South America,4,2010-06-30
1119794,Northern America,107,2010-09-30
1119794,East Asia,1,2010-09-30
1119794,Europe,7,2010-09-30
1119794,Caribbean,1,2010-09-30
1119794,Central and South America,4,2010-09-30
1119794,Northern America,106,2010-12-31
1119794,East Asia,1,2010-12-31
1119794,Europe,8,2010-12-31
1119794,Caribbean,1,2010-12-31
1119794,Central and South America,4,2010-12-31
1119794,Northern America,105,2011-03-31
1119794,East Asia,1,2011-03-31
1119794,Europe,6,2011-03-31
1119794,Caribbean,1,2011-03-31
1119794,Central and South America,4,2011-03-31
1119794,Northern America,104,2011-06-30
1119794,East Asia,1,2011-06-30
1119794,Europe,6,2011-06-30
1119794,Caribbean,1,2011-06-30
1119794,Central and South America,5,2011-06-30
1119794,Northern America,105,2011-09-30
1119794,East Asia,1,2011-09-30
1119794,Europe,5,2011-09-30
1119794,Caribbean,1,2011-09-30
1119794,Central and South America,5,2011-09-30
1119794,Northern America,98,2011-12-31
1119794,East Asia,1,2011-12-31
1119794,Europe,5,2011-12-31
1119794,Caribbean,1,2011-12-31
1119794,Central and South America,5,2011-12-31
1119794,Northern America,97,2012-03-31
1119794,East Asia,1,2012-03-31
1119794,Europe,4,2012-03-31
1119794,Caribbean,1,2012-03-31
1119794,Central and South America,5,2012-03-31
1119794,Northern America,95,2012-06-30
1119794,East Asia,1,2012-06-30
1119794,Europe,4,2012-06-30
1119794,Caribbean,1,2012-06-30
1119794,Central and South America,5,2012-06-30
1119794,Northern America,92,2012-09-30
1119794,East Asia,1,2012-09-30
1119794,Europe,4,2012-09-30
1119794,Caribbean,1,2012-09-30
1119794,Central and South America,5,2012-09-30
1119794,Northern America,91,2012-12-31
1119794,East Asia,1,2012-12-31
1119794,Europe,5,2012-12-31
1119794,Caribbean,2,2012-12-31
1119794,Central and South America,5,2012-12-31
1119794,Northern America,88,2013-03-31
1119794,East Asia,1,2013-03-31
